url,name,weight,price,price_per_unit,nutritional_values
https://www.migros.ch/en/product/110131200000,Christmas Bakery · Shooting stars,190g,3.60,1.89/100g,"{'Energy': '2130 kJ (509 kcal)', 'Fat': '26 g', 'of which saturates': '12 g', 'Carbohydrate': '60 g', 'of which sugars': '26 g', 'Fibre': '3.2 g', 'Protein': '7.2 g', 'Salt': '0.25 g'}"
https://www.migros.ch/en/product/110567500000,M-Classic · Meringue with hazelnuts,100g,3.40,3.40/100g,"{'Energy': '2207 kJ (529 kcal)', 'Fathigh': '30 g', 'of which saturateshigh': '11 g', 'Carbohydrate': '53 g', 'of which sugarshigh': '46 g', 'Fibre': '3.5 g', 'Protein': '9.9 g', 'Saltlow': '0.27 g'}"
https://www.migros.ch/en/product/110591000000,Michel et Augustin · minis cookies · Milk and dark chocolate,100g,3.60,3.60/100g,"{'Energy': '~ 2097 kJ (~ 502 kcal)', 'Fathigh': '~ 27 g', 'of which saturateshigh': '~ 17 g', 'Carbohydrate': '~ 56 g', 'of which sugarshigh': '~ 31 g', 'Fibre': '~ 3.6 g', 'Protein': '~ 6.9 g', 'Saltmedium': '~ 0.54 g'}"
https://www.migros.ch/en/product/110104100000,Hazelnut pastry Nut sticks,500g,4.50,0.90/100g,"{'Energy': '1956 kJ (466 kcal)', 'Fathigh': '18 g', 'of which saturateslow': '1.4 g', 'Carbohydrate': '62 g', 'of which sugarshigh': '33 g', 'Fibre': '4 g', 'Protein': '12 g', 'Saltlow': '0.05 g'}"
https://www.migros.ch/en/product/110119700000,Alnatura · spelt Knusper Taler plain,100g,3.50,3.50/100g,"{'Energy': '~ 2382 kJ (~ 574 kcal)', 'Fathigh': '~ 42 g', 'of which saturateshigh': '~ 18 g', 'Carbohydrate': '~ 33 g', 'of which sugarshigh': '~ 23 g', 'Fibre': '~ 10 g', 'Protein': '~ 11 g', 'Saltlow': '~ 0.13 g'}"
https://www.migros.ch/en/product/110580200000,Tradition - Biscuits · Banana quiche,150g,4.20,2.80/100g,"{'Energy': '1927 kJ (460 kcal)', 'Fat': '22 g', 'of which saturates': '12 g', 'Carbohydrate': '58 g', 'of which sugars': '30 g', 'Fibre': '2.9 g', 'Protein': '6.2 g', 'Salt': '0.47 g'}"
https://www.migros.ch/en/product/110570800000,Mini bear paws biscuits,100g,1.95,1.95/100g,"{'Energy': '1807 kJ (430 kcal)', 'Fatmedium': '15 g', 'of which saturatesmedium': '4.2 g', 'Carbohydrate': '66 g', 'of which sugarshigh': '38 g', 'Fibre': '4.1 g', 'Protein': '6.2 g', 'Saltlow': '0.2 g'}"
https://www.migros.ch/en/product/110107100000,Grand-Mère · Crêtes de coq · Biscuits à l'anis,200g,4.50,2.25/100g,"{'Energy': '1684 kJ (398 kcal)', 'Fat': '3.6 g', 'of which saturates': '1 g', 'Carbohydrate': '83 g', 'of which sugars': '45 g', 'Fibre': '2.4 g', 'Protein': '7.1 g', 'Salt': '0.04 g'}"
https://www.migros.ch/en/product/110414000000,Elisen · Elisen gingerbread glazed · assorted,50g,1.95,3.90/100g,"{'Energy': '1839 kJ (439 kcal)', 'Fathigh': '20 g', 'of which saturatesmedium': '3 g', 'Carbohydrate': '54 g', 'of which sugarshigh': '44 g', 'Fibre': '5.8 g', 'Protein': '7.9 g', 'Saltlow': '0.08 g'}"
https://www.migros.ch/en/product/110169800000,Biscuits au beurre et au chocolat · Winter Cookies,454g,6.95,1.53/100g,{}
https://www.migros.ch/en/product/110189000000,Aha! · Hazelnut biscuits with cocoa,55g,2.35,4.27/100g,"{'Energy': '1966 kJ (471 kcal)', 'Fat': '26 g', 'of which saturates': '2.5 g', 'Carbohydrate': '49 g', 'of which sugars': '47 g', 'Fibre': '4.6 g', 'Protein': '9.2 g', 'Salt': '0.02 g'}"
https://www.migros.ch/en/product/110165700000,Alnavit · Organic Speculoos · Organic,180g,4.70,2.61/100g,"{'Energy': '~ 2118 kJ (~ 506 kcal)', 'Fathigh': '~ 24 g', 'of which saturatesmedium': '~ 2.5 g', 'Carbohydrate': '~ 68 g', 'of which sugarsmedium': '~ 21 g', 'Fibre': '~ 3.3 g', 'Protein': '~ 2.8 g', 'Saltmedium': '~ 0.42 g'}"
https://www.migros.ch/en/product/110109800000,Petit Bonheur · Macarons à la noix de coco,204g,3.30,1.62/100g,"{'Energy': '1740 kJ (415 kcal)', 'Fat': '17 g', 'of which saturates': '16 g', 'Carbohydrate': '58 g', 'of which sugars': '58 g', 'Fibre': '5.8 g', 'Protein': '4.6 g', 'Salt': '0.04 g'}"
https://www.migros.ch/en/product/110188400000,Aha! · Biscuit sablé sans gluten avec beurre exempt de lactose · Milanais,204g,3.30,1.62/100g,"{'Energy': '1937 kJ (462 kcal)', 'Fat': '20 g', 'of which saturates': '13 g', 'Carbohydrate': '66 g', 'of which sugars': '27 g', 'Fibre': '< 0.5 g', 'Protein': '3.9 g', 'Salt': '0.31 g'}"
https://www.migros.ch/en/product/110113800000,Ciambelle 3 Stück,99g,3.50,3.54/100g,"{'Energy': '1773 kJ (420 kcal)', 'Fatmedium': '9.5 g', 'of which saturatesmedium': '4.7 g', 'Carbohydrate': '73 g', 'of which sugarshigh': '36 g', 'Fibre': '1.5 g', 'Protein': '9.9 g', 'Saltlow': '0.13 g'}"
https://www.migros.ch/en/product/110140600000,Aus der Region Willisauer mini,180g,4.10,2.28/100g,"{'Energy': '1664 kJ (392 kcal)', 'Fatlow': '0.9 g', 'of which saturateslow': '0.1 g', 'Carbohydrate': '89 g', 'of which sugarshigh': '55 g', 'Fibre': '2.4 g', 'Protein': '5.8 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/110149600000,Pain d'anis,180g,5.90,3.28/100g,"{'Energy': '1824 kJ (433 kcal)', 'Fatmedium': '12 g', 'of which saturateshigh': '7 g', 'Carbohydrate': '72 g', 'of which sugarshigh': '33 g', 'Fibre': '2.5 g', 'Protein': '8 g', 'Saltmedium': '0.43 g'}"
https://www.migros.ch/en/product/110150900000,Alnatura Hafer Knusper Kekse,150g,2.50,1.67/100g,"{'Energy': '~ 2069 kJ (~ 494 kcal)', 'Fathigh': '~ 24 g', 'of which saturateshigh': '~ 11 g', 'Carbohydrate': '~ 59 g', 'of which sugarsmedium': '~ 19 g', 'Fibre': '~ 5.2 g', 'Protein': '~ 8 g', 'Saltmedium': '~ 0.47 g'}"
https://www.migros.ch/en/product/110158800000,Pastefrolle Nostrane della Valle Bedretto,100g,4.20,4.20/100g,"{'Energy': '1822 kJ (436 kcal)', 'Fathigh': '23 g', 'of which saturateshigh': '13 g', 'Carbohydrate': '48 g', 'of which sugarshigh': '24 g', 'Fibre': '4.5 g', 'Protein': '7 g', 'Saltlow': '0.04 g'}"
https://www.migros.ch/en/product/110159600000,Balocco Bastoncini,350g,3.60,1.03/100g,"{'Energy': '~ 1963 kJ (~ 467 kcal)', 'Fathigh': '~ 18 g', 'of which saturatesmedium': '~ 1.6 g', 'Carbohydrate': '~ 69 g', 'of which sugarsmedium': '~ 22 g', 'Fibre': '~ 1.9 g', 'Protein': '~ 6.4 g', 'Saltmedium': '~ 0.76 g'}"
https://www.migros.ch/en/product/110173300000,Galbusera Buoni Cosi,4 x 40g,2.70,1.69/100g,"{'Energy': '~ 1867 kJ (~ 447 kcal)', 'Fathigh': '~ 21.8 g', 'of which saturateshigh': '~ 9.6 g', 'Carbohydrate': '~ 65.9 g', 'of which sugarslow': '~ 2.6 g', 'Fibre': '~ 3 g', 'Protein': '~ 6.2 g', 'Saltmedium': '~ 0.5 g'}"
https://www.migros.ch/en/product/110195700000,Anisgebäck,250g,7.20,2.88/100g,"{'Energy': '1475 kJ (350 kcal)', 'Fatmedium': '10 g', 'of which saturateshigh': '6 g', 'Carbohydrate': '57 g', 'of which sugarsmedium': '20 g', 'Fibre': '0 g', 'Protein': '8 g', 'Saltmedium': '0.35 g'}"
https://www.migros.ch/en/product/113191750000,Vanillesterne,250g,7.–,2.80/100g,"{'Energy': '2398 kJ (575 kcal)', 'Fathigh': '37 g', 'of which saturateshigh': '16 g', 'Carbohydrate': '51 g', 'of which sugarsmedium': '19 g', 'Fibre': '2.6 g', 'Protein': '8.3 g', 'Saltlow': '0.02 g'}"
https://www.migros.ch/en/product/110110300000,Marmor-Butter Rosetten,180g,3.60,2.–/100g,"{'Energy': '1974 kJ (471 kcal)', 'Fathigh': '21 g', 'of which saturateshigh': '13 g', 'Carbohydrate': '62 g', 'of which sugarshigh': '27 g', 'Fibre': '1.9 g', 'Protein': '7.5 g', 'Saltlow': '0.18 g'}"
https://www.migros.ch/en/product/110151900000,M-CLAS AMARETTI 200G,200g,2.40,1.20/100g,"{'Energy': '1794 kJ (425 kcal)', 'Fatmedium': '7.5 g', 'of which saturateslow': '0.7 g', 'Carbohydrate': '82 g', 'of which sugarshigh': '61 g', 'Fibre': '2.5 g', 'Protein': '6 g', 'Saltlow': '0.17 g'}"
https://www.migros.ch/en/product/110173000000,Galbusera Buoni Così 6 porz.,330g,3.60,1.09/100g,"{'Energy': '~ 1818 kJ (~ 434 kcal)', 'Fatmedium': '~ 17 g', 'of which saturateshigh': '~ 5.3 g', 'Carbohydrate': '~ 67 g', 'of which sugarslow': '~ 2.5 g', 'Fibre': '~ 4.5 g', 'Protein': '~ 8.5 g', 'Saltmedium': '~ 0.78 g'}"
https://www.migros.ch/en/product/110173400000,Galbusera Più integrali 6 por.,330g,3.50,1.06/100g,"{'Energy': '~ 1895 kJ (~ 452 kcal)', 'Fathigh': '~ 18 g', 'of which saturatesmedium': '~ 2 g', 'Carbohydrate': '~ 59.1 g', 'of which sugarsmedium': '~ 20 g', 'Fibre': '~ 11 g', 'Protein': '~ 8 g', 'Saltmedium': '~ 1 g'}"
https://www.migros.ch/en/product/110146000000,Pavesi Pavesini,8 x 25g,3.10,1.55/100g,"{'Energy': '~ 1649 kJ (~ 389 kcal)', 'Fatlow': '~ 2.5 g', 'of which saturateslow': '~ 0.8 g', 'Carbohydrate': '~ 83 g', 'of which sugarshigh': '~ 50 g', 'Fibre': '~ 2.5 g', 'Protein': '~ 7 g', 'Saltlow': '~ 0.3 g'}"
https://www.migros.ch/en/product/110149900000,Croquets,180g,5.90,3.28/100g,{}
https://www.migros.ch/en/product/110500100000,Alnatura Knusper Gebäck,150g,2.50,1.67/100g,"{'Energy': '~ 2107 kJ (~ 505 kcal)', 'Fathigh': '~ 29 g', 'of which saturateshigh': '~ 7.1 g', 'Carbohydrate': '~ 42 g', 'of which sugarsmedium': '~ 21 g', 'Fibre': '~ 6 g', 'Protein': '~ 16 g', 'Saltlow': '~ 0.03 g'}"
https://www.migros.ch/en/product/110601300000,Migros Bio Preussen,300g,5.75,1.92/100g,"{'Energy': '2179 kJ (521 kcal)', 'Fathigh': '28 g', 'of which saturateshigh': '17 g', 'Carbohydrate': '60 g', 'of which sugarsmedium': '21 g', 'Fibre': '1.4 g', 'Protein': '6.6 g', 'Saltmedium': '1.4 g'}"
https://www.migros.ch/en/product/110131000000,Palmine Biancoforno,200g,3.90,1.77/100g,"{'Energy': '~ 2259 kJ (~ 541 kcal)', 'Fathigh': '~ 30.4 g', 'of which saturateshigh': '~ 15.1 g', 'Carbohydrate': '~ 59 g', 'of which sugarsmedium': '~ 19.2 g', 'Fibre': '~ 1.9 g', 'Protein': '~ 6.8 g', 'Saltmedium': '~ 0.45 g'}"
https://www.migros.ch/en/product/113283500000,Pfaffenhut,200g,6.95,3.48/100g,"{'Energy': '1927 kJ (460 kcal)', 'Fathigh': '22 g', 'of which saturateshigh': '6.1 g', 'Carbohydrate': '57 g', 'of which sugarshigh': '35 g', 'Fibre': '3.1 g', 'Protein': '7 g', 'Saltlow': '0.13 g'}"
https://www.migros.ch/en/product/113170300000,Aenisstängel 2 Stück,160g,1.95,1.22/100g,"{'Energy': '1519 kJ (358 kcal)', 'Fatlow': '2.4 g', 'of which saturateslow': '0.7 g', 'Carbohydrate': '76 g', 'of which sugarshigh': '45 g', 'Fibre': '1.3 g', 'Protein': '7.5 g', 'Saltlow': '0.07 g'}"
https://www.migros.ch/en/product/110147800000,Choco Makroenli 4/200g,200g,6.95,3.48/100g,"{'Energy': '1966 kJ (471 kcal)', 'Fathigh': '27 g', 'of which saturateshigh': '12 g', 'Carbohydrate': '50 g', 'of which sugarshigh': '40 g', 'Fibre': '4 g', 'Protein': '5 g', 'Saltlow': '0.1 g'}"
https://www.migros.ch/en/product/113299200000,M-Classic · Preussen dessert · cinnamon,220g,2.75,1.25/100g,"{'Energy': '2133 kJ (510 kcal)', 'Fathigh': '28 g', 'of which saturateshigh': '13 g', 'Carbohydrate': '57 g', 'of which sugarsmedium': '17 g', 'Fibre': '2.2 g', 'Protein': '6.5 g', 'Saltmedium': '1.3 g'}"
https://www.migros.ch/en/product/110103100000,Zimtsterne 250g,250g,3.70,1.48/100g,"{'Energy': '1893 kJ (452 kcal)', 'Fat': '21 g', 'of which saturates': '2 g', 'Carbohydrate': '57 g', 'of which sugars': '49 g', 'Fibre': '5.2 g', 'Protein': '7.2 g', 'Salt': '0.08 g'}"
https://www.migros.ch/en/product/110151700000,Stieffenhofer Gewürzspekulatius,600g,2.95,0.49/100g,{}
https://www.migros.ch/en/product/110176900000,Grand-Mère Zitronen-Mailänderli 200g,200g,4.40,2.20/100g,"{'Energy': '2146 kJ (513 kcal)', 'Fat': '26 g', 'of which saturates': '12 g', 'Carbohydrate': '59 g', 'of which sugars': '26 g', 'Fibre': '3.5 g', 'Protein': '9 g', 'Salt': '0.18 g'}"
https://www.migros.ch/en/product/110510000000,Balocco Zero più 7 cereali e cornflakes,230g,2.90,1.26/100g,{}
https://www.migros.ch/en/product/113191650000,Zimtsterne,250g,7.95,3.18/100g,"{'Energy': '2095 kJ (502 kcal)', 'Fathigh': '29 g', 'of which saturatesmedium': '2.1 g', 'Carbohydrate': '48 g', 'of which sugarshigh': '46 g', 'Fibre': '5.4 g', 'Protein': '9.6 g', 'Saltlow': '0.03 g'}"
https://www.migros.ch/en/product/113178150000,Mailänderli,250g,6.30,2.52/100g,"{'Energy': '2131 kJ (509 kcal)', 'Fathigh': '26 g', 'of which saturateshigh': '18 g', 'Carbohydrate': '60 g', 'of which sugarshigh': '26 g', 'Fibre': '1.4 g', 'Protein': '8.1 g', 'Saltmedium': '0.33 g'}"
https://www.migros.ch/en/product/113143105200,Amaretto,85g,1.50,1.76/100g,{}
https://www.migros.ch/en/product/113142400000,Brunslistern,,,,"{'Energy': '2189 kJ (524 kcal)', 'Fathigh': '29 g', 'of which saturatesmedium': '2.3 g', 'Carbohydrate': '53 g', 'of which sugarshigh': '51 g', 'Fibre': '5.5 g', 'Protein': '10 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/113142600000,Änisstern,,,,"{'Energy': '1538 kJ (363 kcal)', 'Fatlow': '2.4 g', 'of which saturateslow': '0.7 g', 'Carbohydrate': '77 g', 'of which sugarshigh': '45 g', 'Fibre': '1.4 g', 'Protein': '7.6 g', 'Saltlow': '0.07 g'}"
https://www.migros.ch/en/product/113142500000,Mailänderlistern,125g,4.–,,"{'Energy': '2131 kJ (509 kcal)', 'Fat': '26 g', 'of which saturates': '18 g', 'Carbohydrate': '60 g', 'of which sugars': '26 g', 'Fibre': '1.4 g', 'Protein': '8.1 g', 'Salt': '0.33 g'}"
https://www.migros.ch/en/product/113171950000,Brunsli,250g,6.30,2.52/100g,"{'Energy': '2173 kJ (520 kcal)', 'Fathigh': '29 g', 'of which saturatesmedium': '2.3 g', 'Carbohydrate': '53 g', 'of which sugarshigh': '51 g', 'Fibre': '5.5 g', 'Protein': '9.1 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/110147600000,Trio Cocos Makronen,3 x 204g,6.60,1.08/100g,"{'Energy': '1740 kJ (415 kcal)', 'Fatmedium': '17 g', 'of which saturateshigh': '16 g', 'Carbohydrate': '58 g', 'of which sugarshigh': '58 g', 'Fibre': '5.8 g', 'Protein': '4.6 g', 'Saltlow': '0.04 g'}"
https://www.migros.ch/en/product/110104500000,M-Classic Nuss-Stengeli,270g,2.95,1.09/100g,"{'Energy': '1956 kJ (466 kcal)', 'Fathigh': '18 g', 'of which saturateslow': '1.4 g', 'Carbohydrate': '62 g', 'of which sugarshigh': '33 g', 'Fibre': '4 g', 'Protein': '12 g', 'Saltlow': '0.05 g'}"
https://www.migros.ch/en/product/110199500000,Herzen molkereifrei ohne Eier,400g,5.50,1.38/100g,"{'Energy': '1996 kJ (475 kcal)', 'Fathigh': '19 g', 'of which saturateshigh': '15 g', 'Carbohydrate': '69 g', 'of which sugarshigh': '24 g', 'Fibre': '2.2 g', 'Protein': '6 g', 'Saltmedium': '0.35 g'}"
https://www.migros.ch/en/product/110112200000,Honigtirggel,170g,3.95,2.32/100g,"{'Energy': '1790 kJ (423 kcal)', 'Fat': '5 g', 'of which saturates': '0.6 g', 'Carbohydrate': '84 g', 'of which sugars': '31 g', 'Fibre': '3 g', 'Protein': '9 g', 'Salt': '0.22 g'}"
https://www.migros.ch/en/product/110137400000,Lotus Biscoff-Pocket,186g,2.90,1.56/100g,"{'Energy': '~ 2032 kJ (~ 484 kcal)', 'Fathigh': '~ 19 g', 'of which saturateshigh': '~ 8 g', 'Carbohydrate': '~ 72.6 g', 'of which sugarshigh': '~ 38.1 g', 'Fibre': '~ 1.3 g', 'Protein': '~ 4.9 g', 'Saltmedium': '~ 0.92 g'}"
https://www.migros.ch/en/product/110112100000,Honigtirggel,390g,6.20,1.59/100g,"{'Energy': '1790 kJ (423 kcal)', 'Fat': '5 g', 'of which saturates': '0.6 g', 'Carbohydrate': '84 g', 'of which sugars': '31 g', 'Fibre': '3 g', 'Protein': '9 g', 'Salt': '0.22 g'}"
https://www.migros.ch/en/product/113188600000,Fior di riso,400g,5.60,1.40/100g,"{'Energy': '1922 kJ (475 kcal)', 'Fatmedium': '16 g', 'of which saturateshigh': '8 g', 'Carbohydrate': '71 g', 'of which sugarshigh': '27 g', 'Fibre': '1.9 g', 'Protein': '7.7 g', 'Saltlow': '0.15 g'}"
https://www.migros.ch/en/product/114041900200,Schenkeli 5 Stück,250g,4.90,1.96/100g,{}
https://www.migros.ch/en/product/113191605000,Zimtstern,50g,1.95,3.90/100g,"{'Energy': '2072 kJ (497 kcal)', 'Fat': '29 g', 'of which saturates': '2.1 g', 'Carbohydrate': '48 g', 'of which sugars': '46 g', 'Fibre': '5.4 g', 'Protein': '8.2 g', 'Salt': '0.05 g'}"
https://www.migros.ch/en/product/113171905000,Brunslistern,50g,1.95,3.90/100g,"{'Energy': '2173 kJ (520 kcal)', 'Fathigh': '29 g', 'of which saturatesmedium': '2.3 g', 'Carbohydrate': '53 g', 'of which sugarshigh': '51 g', 'Fibre': '5.5 g', 'Protein': '9.1 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/110113600000,Ciambelle,200g,4.25,2.13/100g,"{'Energy': '1765 kJ (418 kcal)', 'Fatmedium': '7.7 g', 'of which saturatesmedium': '2.8 g', 'Carbohydrate': '76 g', 'of which sugarshigh': '36 g', 'Fibre': '2.2 g', 'Protein': '10 g', 'Saltlow': '0.09 g'}"
https://www.migros.ch/en/product/113129910000,Anis Baslerstab,50g,2.60,5.20/100g,"{'Energy': '1646 kJ (393 kcal)', 'Fat': '2.4 g', 'Carbohydrate': '83 g', 'Protein': '7.3 g', 'Salt': '0.08 g'}"
https://www.migros.ch/en/product/110163100200,Änisbrötli,200g,8.80,4.40/100g,"{'Energy': '1398 kJ (334 kcal)', 'Fat': '', 'Carbohydrate': '71 g', 'Protein': '6.3 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110160400200,Mailänderli,200g,8.80,4.40/100g,"{'Energy': '1780 kJ (425 kcal)', 'Fat': '21 g', 'Carbohydrate': '53 g', 'Protein': '5.9 g', 'Salt': '0.2 g'}"
https://www.migros.ch/en/product/110601205200,Anisstern,110g,5.90,5.36/100g,"{'Energy': '(334 kcal)', 'Fat': '2.3 g', 'Carbohydrate': '71 g', 'Protein': '6.3 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110162910000,Zimtsternli,200g,8.80,4.40/100g,"{'Energy': '1758 kJ (420 kcal)', 'Fat': '20 g', 'Carbohydrate': '51 g', 'Protein': '7.6 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/113126500200,Zimtstern,55g,2.80,5.09/100g,"{'Energy': '1854 kJ (443 kcal)', 'Fat': '22 g', 'Carbohydrate': '54 g', 'Protein': '8 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110160410000,Mailänderli,200g,8.80,4.40/100g,"{'Energy': '1780 kJ (425 kcal)', 'Fat': '21 g', 'Carbohydrate': '53 g', 'Protein': '5.9 g', 'Salt': '0.2 g'}"
https://www.migros.ch/en/product/110162900200,Zimtsternli,200g,8.80,4.40/100g,"{'Energy': '1758 kJ (420 kcal)', 'Fat': '20 g', 'Carbohydrate': '51 g', 'Protein': '7.6 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110611305200,Zimtstern,110g,5.90,5.36/100g,"{'Energy': '1758 kJ (420 kcal)', 'Fat': '20 g', 'Carbohydrate': '51 g', 'Protein': '7.6 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110160610000,Basler Brunsli,200g,8.80,4.40/100g,"{'Energy': '1748 kJ (417 kcal)', 'Fat': '22 g', 'Carbohydrate': '47 g', 'Protein': '7.9 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110611310000,Zimtstern,110g,5.90,5.36/100g,"{'Energy': '1758 kJ (420 kcal)', 'Fat': '20 g', 'Carbohydrate': '51 g', 'Protein': '7.6 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110163110000,Änisbrötli,200g,8.80,4.40/100g,"{'Energy': '1398 kJ (334 kcal)', 'Fat': '2.3 g', 'Carbohydrate': '71 g', 'Protein': '6.3 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110601210000,Anisstern,110g,5.90,5.36/100g,"{'Energy': '1399 kJ (334 kcal)', 'Fat': '2.3 g', 'Carbohydrate': '71 g', 'Protein': '6.3 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110601105200,Brunslistern,110g,5.90,5.36/100g,"{'Energy': '1747 kJ (417 kcal)', 'Fat': '22 g', 'Carbohydrate': '47 g', 'Protein': '7.9 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/110601110000,Brunslistern,110g,5.90,5.36/100g,"{'Energy': '1747 kJ (417 kcal)', 'Fat': '22 g', 'Carbohydrate': '47 g', 'Protein': '7.9 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/113131500200,Brunslistern,55g,2.80,5.09/100g,"{'Energy': '1847 kJ (441 g)', 'Fat': '23 g', 'Carbohydrate': '50 g', 'Protein': '8.4 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/114043310000,Schenkeli 5 Stück,225g,6.–,2.67/100g,"{'Energy': '1648 kJ (15 g)', 'Fathigh': '59 g', 'of which saturateshigh': '6.4 g', 'Carbohydrate': '59 g', 'of which sugarshigh': '24 g', 'Protein': '6.8 g', 'Saltlow': '0.2 g'}"
https://www.migros.ch/en/product/110158900000,Frolle al limone,100g,4.20,4.20/100g,"{'Energy': '1763 kJ (422 kcal)', 'Fathigh': '22 g', 'of which saturateshigh': '13 g', 'Carbohydrate': '47 g', 'of which sugarshigh': '23 g', 'Fibre': '4.5 g', 'Protein': '6.7 g', 'Saltlow': '0.04 g'}"
https://www.migros.ch/en/product/110592000000,WALKERS SCOTTIE DOGS,150g,3.95,2.63/100g,"{'Energy value in kcal': '~ 509 kcal', 'Fathigh': '~ 25.3 g', 'of which saturateshigh': '~ 16.7 g', 'Carbohydrate': '~ 63.3 g', 'of which sugarsmedium': '~ 15.7 g', 'Protein': '~ 5.8 g', 'Saltmedium': '~ 0.63 g'}"
https://www.migros.ch/en/product/110592100000,WALKERS SNOWMAN 150G,150g,3.95,2.63/100g,"{'Energy value in kcal': '~ 524 kcal', 'Fathigh': '~ 28.1 g', 'of which saturateshigh': '~ 16.6 g', 'Carbohydrate': '~ 61.4 g', 'of which sugarsmedium': '~ 17.9 g', 'Protein': '~ 5.4 g', 'Saltmedium': '~ 0.6 g'}"
https://www.migros.ch/en/product/112920200000,Haferkekse mit Obst,300g,5.60,1.87/100g,"{'Energy': '1989 kJ (474 kcal)', 'Fathigh': '20 g', 'of which saturateshigh': '9 g', 'Carbohydrate': '63 g', 'of which sugarshigh': '23 g', 'Fibre': '4 g', 'Protein': '8.6 g', 'Saltlow': '0.24 g'}"
https://www.migros.ch/en/product/110516300000,Migros Bio · Meringue biscuits,120g,4.95,4.58/100g,"{'Energy': '1666 kJ (392 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '92 g', 'of which sugarshigh': '92 g', 'Fibre': '0 g', 'Protein': '6 g', 'Saltlow': '0.25 g'}"
https://www.migros.ch/en/product/110505400000,M-Budget · waffles · with hazelnut cream filling,400g,3.30,0.83/100g,"{'Energy': '2221 kJ (532 kcal)', 'Fathigh': '30 g', 'of which saturateshigh': '22 g', 'Carbohydrate': '59 g', 'of which sugarshigh': '40 g', 'Fibre': '2.2 g', 'Protein': '5.3 g', 'Saltlow': '0.15 g'}"
https://www.migros.ch/en/product/110188200000,Aha! · Biscuits with chocolate chips · Cookie - Gluten free,150g,2.70,1.80/100g,"{'Energy': '2046 kJ (488 kcal)', 'Fathigh': '23 g', 'of which saturateshigh': '12 g', 'Carbohydrate': '66 g', 'of which sugarshigh': '32 g', 'Fibre': '2.1 g', 'Protein': '3.3 g', 'Saltlow': '0.04 g'}"
https://www.migros.ch/en/product/110515400000,Migros Bio · ladyfingers,200g,2.60,1.30/100g,"{'Energy': '1608 kJ (380 kcal)', 'Fatmedium': '3.8 g', 'of which saturateslow': '1.1 g', 'Carbohydrate': '77 g', 'of which sugarshigh': '42 g', 'Fibre': '1.7 g', 'Protein': '8.5 g', 'Saltlow': '0.15 g'}"
https://www.migros.ch/en/product/110129800000,M-Budget · Pâtisserie fourée à la framboise · Framboise,3 x 207g,6.60,1.06/100g,"{'Energy': '1850 kJ (440 kcal)', 'Fatmedium': '16 g', 'of which saturateshigh': '6.4 g', 'Carbohydrate': '67 g', 'of which sugarshigh': '37 g', 'Fibre': '1.5 g', 'Protein': '6.3 g', 'Saltmedium': '0.44 g'}"
https://www.migros.ch/en/product/110161200000,Petit Bonheur · Easter cookies · with lemon filling,207g,3.40,1.64/100g,"{'Energy': '1740 kJ (413 kcal)', 'Fatmedium': '12 g', 'of which saturatesmedium': '4.8 g', 'Carbohydrate': '69 g', 'of which sugarshigh': '36 g', 'Fibre': '1.4 g', 'Protein': '6.3 g', 'Saltmedium': '0.35 g'}"
