category,sub_category,url
snacks-sweets,biscuits,https://www.migros.ch/en/product/113188705000
snacks-sweets,biscuits,https://www.migros.ch/en/product/113221105200
snacks-sweets,biscuits,https://www.migros.ch/en/product/113672100000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110590100000
snacks-sweets,biscuits,https://www.migros.ch/en/product/111416500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110161800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/104235300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110150300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/113137400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/113232600200
snacks-sweets,biscuits,https://www.migros.ch/en/product/110569500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110515800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110101700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110569200000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110576200000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110187000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110569700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110568700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110515500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110186800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110174000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110183600000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110194900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110196000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110195500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110121400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110573700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110515600000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110101500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110565500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110500900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110101200000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110190400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110518400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/114092300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110153100000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110153400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110154100000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110154300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110171300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110146600000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110119510000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110102410000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110566900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110116200000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110570700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110163300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110162900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/104291500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110556000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110139400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110166000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110130400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110120400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110573800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110540700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110567300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110569000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110573900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110567900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110189300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110567100000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110567700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110541700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110540600000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110160800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110162200000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110115500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110144900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110570900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110100300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110165500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110116000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110120300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110170400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110193300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110165410000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110193500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110193800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110220500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110117810000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110126000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110165510000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110193400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110193700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110220700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110196200000
snacks-sweets,biscuits,https://www.migros.ch/en/product/114020300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/210199080300
snacks-sweets,biscuits,https://www.migros.ch/en/product/210199080200
snacks-sweets,biscuits,https://www.migros.ch/en/product/114020600000
snacks-sweets,biscuits,https://www.migros.ch/en/product/210199080700
snacks-sweets,biscuits,https://www.migros.ch/en/product/110571800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110555500000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110188900000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110108000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110540200000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110519200000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110415400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110489000000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110160300200
snacks-sweets,biscuits,https://www.migros.ch/en/product/110160310000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110107400000
snacks-sweets,biscuits,https://www.migros.ch/en/product/113187810000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110106100000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110110800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110104300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110516100000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110540300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110568300000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110555700000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110102800000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110555100000
snacks-sweets,biscuits,https://www.migros.ch/en/product/110155500000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101510700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101353200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101531800000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101354100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101535100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101353800000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101353900000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101354000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101354200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101353000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101352400000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101528100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101514900000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101353100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/511891000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101527800000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100914100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100914200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100155300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100165700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101138700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101310100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/511890100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100112500000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100131100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100188200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100920500000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100131500000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101138800000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100931200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100905000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101118700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100920100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101592000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101507500000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100166000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/511890400000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100943200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100920200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100232500000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/511891100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100100300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100914300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100162900000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100958000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100932700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100162200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100940100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101547600000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101757100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100907400000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100907300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100905100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100905300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100931100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100920800000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100975400000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100922700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100931000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100934700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100975300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101581300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101562000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100959800000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100911200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100911300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100908600000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100908700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100908500000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100908900000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100908400000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/110577300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/113492010000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101577000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100914000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100940300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100188100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101558800000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/105280000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101067100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100955100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101528300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100137100000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101029600000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101029500000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101153200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101339000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100945000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101518000000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100105700000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101506200000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/514404800000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/101134300000
snacks-sweets,chocolate-sweets,https://www.migros.ch/en/product/100920000000
